ts,ta,tg,tc
1652072114.374051, 0.7141529655263231, 5.439196182019064, 0.7385585222895806
1652072114.393136, 0.7378145712013396, 5.445195947667493, 0.7370666212618658
1652072114.413148, 0.7378145712013396, 5.44786066817117, 0.7365441553451465
1652072114.440884, 0.6394092311232092, 5.452062012109444, 0.7351628198343775
1652072114.460233, 0.6938770462990677, 5.456567183534087, 0.7327476931885689
1652072114.480537, 0.6938770462990677, 5.4615838756058, 0.7314018440718981
1652072114.4884481, 0.6905298115026386, 5.465644862790867, 0.7298225707415179
1652072114.50778, 0.7364276290483379, 5.469970790582573, 0.7318653742203224
1652072114.5272841, 0.7347594234836199, 5.474645733991466, 0.7349572166092034
1652072114.5475888, 0.7347594234836199, 5.476758719017647, 0.7352342273535016
1652072114.555095, 0.7004321547655491, 5.479512048165225, 0.7357438369048671
1652072114.574493, 0.7551798234682155, 5.483997956906659, 0.7401217035558867
1652072114.594369, 0.7441027655038612, 5.4847691476283, 0.739186025195514
1652072114.60528, 0.7441027655038612, 5.485540464815581, 0.7382779087986286
1652072114.625043, 0.6201745747543876, 5.487984503912934, 0.7368498402495475
1652072114.6443639, 0.7209742373762053, 5.493065538702195, 0.7364305480270977
1652072114.65535, 0.7209742373762053, 5.498146800406817, 0.7360263257272628
1652072114.675034, 0.7731474753323804, 5.50450690339956, 0.7357363961142614
1652072114.6943622, 0.7243722615686868, 5.507535254632801, 0.7361180735658784
1652072114.714274, 0.7243722615686868, 5.5089382795841635, 0.732827438913861
1652072114.721758, 0.7059512724355671, 5.513142619762576, 0.7323269871822918
1652072114.741364, 0.6988792052901459, 5.517347037851133, 0.7317116379711097
1652072114.761462, 0.7515025006786097, 5.518982648946576, 0.7330377698679326
1652072114.7720609, 0.7515025006786097, 5.521697355289266, 0.7317420094570556
1652072114.7919102, 0.6703177869304803, 5.523632941830548, 0.7301554119015109
1652072114.811428, 0.6703177869304803, 5.530304159635858, 0.730603068015894
1652072114.8220968, 0.6892920843926252, 5.5335790516715955, 0.7308984563575303
1652072114.841891, 0.7355430166533186, 5.533878104756684, 0.7287972143384408
1652072114.861527, 0.7355430166533186, 5.539010080992669, 0.7274367335446519
1652072114.872107, 0.6642731779667214, 5.544276454272325, 0.7271128106392949
1652072114.891998, 0.6990452763836394, 5.5479380857778935, 0.7274758246406837
1652072114.911524, 0.6990452763836394, 5.551544179574241, 0.7281316456419578
1652072114.921936, 0.7337842076859986, 5.553903717961781, 0.7272958997079982
1652072114.941994, 0.7160879839060522, 5.559753821778102, 0.7290921616197976
1652072114.9617271, 0.7160879839060522, 5.562071449787485, 0.7285180052705228
1652072114.971919, 0.6306490234436785, 5.565965795533851, 0.7274410481770783
1652072114.992018, 0.8179110904506363, 5.568322772971188, 0.7270458034257969
1652072115.0115209, 0.8179110904506363, 5.57324650149251, 0.7292140706695046
1652072115.022098, 0.6424474788288675, 5.577620556624233, 0.7301291175235636
